ISO2,country,cause,age,sex,year,deaths,percentage
EE,Estonia,Drug dependence,15-64,Females,2019,0.0,0.0
EE,Estonia,Drug dependence,15-64,Females,2020,0.0,0.0
EE,Estonia,Drug dependence,15-64,Females,2021,0.0,0.0
EE,Estonia,Drug dependence,15-64,Females,2022,0.0,0.0
EE,Estonia,Drug dependence,15-64,Females,2023,0.0,0.0
EE,Estonia,Drug dependence,15-64,Males,2016,0.0,0.0
EE,Estonia,Drug dependence,15-64,Males,2017,0.0,0.0
EE,Estonia,Drug dependence,15-64,Males,2018,0.0,0.0
EE,Estonia,Drug dependence,15-64,Males,2019,0.0,0.0
EE,Estonia,Drug dependence,15-64,Males,2020,0.0,0.0
EE,Estonia,Drug dependence,15-64,Males,2021,1.0,0.0054271138608488
EE,Estonia,Drug dependence,15-64,Males,2022,1.0,0.0058055152394775
EE,Estonia,Drug dependence,15-64,Males,2023,0.0,0.0
EE,Estonia,Drug dependence,15-64,Total,2016,0.0,0.0
EE,Estonia,Drug dependence,15-64,Total,2017,0.0,0.0
EE,Estonia,Drug dependence,15-64,Total,2018,0.0,0.0
EE,Estonia,Drug dependence,15-64,Total,2019,0.0,0.0
EE,Estonia,Drug dependence,15-64,Total,2020,0.0,0.0
EE,Estonia,Drug dependence,15-64,Total,2021,1.0,0.0054271138608488
EE,Estonia,Drug dependence,15-64,Total,2022,1.0,0.0058055152394775
EE,Estonia,Drug dependence,15-64,Total,2023,0.0,0.0
EE,Estonia,Drug dependence,65,Females,2016,0.0,0.0
EE,Estonia,Drug dependence,65,Females,2017,0.0,0.0
EE,Estonia,Drug dependence,65,Females,2018,0.0,0.0
EE,Estonia,Drug dependence,65,Females,2019,0.0,0.0
EE,Estonia,Drug dependence,65,Females,2020,0.0,0.0
EE,Estonia,Drug dependence,65,Females,2021,0.0,0.0
EE,Estonia,Drug dependence,65,Females,2022,0.0,0.0
EE,Estonia,Drug dependence,65,Females,2023,0.0,0.0
EE,Estonia,Drug dependence,65,Males,2016,0.0,0.0
EE,Estonia,Drug dependence,65,Males,2017,0.0,0.0
EE,Estonia,Drug dependence,65,Males,2018,0.0,0.0
EE,Estonia,Drug dependence,65,Males,2019,0.0,0.0
EE,Estonia,Drug dependence,65,Males,2020,0.0,0.0
EE,Estonia,Drug dependence,65,Males,2021,0.0,0.0
EE,Estonia,Drug dependence,65,Males,2022,0.0,0.0
EE,Estonia,Drug dependence,65,Males,2023,0.0,0.0
EE,Estonia,Drug dependence,65,Total,2016,0.0,0.0
EE,Estonia,Drug dependence,65,Total,2017,0.0,0.0
EE,Estonia,Drug dependence,65,Total,2018,0.0,0.0
EE,Estonia,Drug dependence,65,Total,2019,0.0,0.0
EE,Estonia,Drug dependence,65,Total,2020,0.0,0.0
EE,Estonia,Drug dependence,65,Total,2021,0.0,0.0
EE,Estonia,Drug dependence,65,Total,2022,0.0,0.0
EE,Estonia,Drug dependence,65,Total,2023,0.0,0.0
EE,Estonia,Drug dependence,Total,Females,2016,0.0,0.0
EE,Estonia,Drug dependence,Total,Females,2017,0.0,0.0
EE,Estonia,Drug dependence,Total,Females,2018,0.0,0.0
EE,Estonia,Drug dependence,Total,Females,2019,0.0,0.0
EE,Estonia,Drug dependence,Total,Females,2020,0.0,0.0
EE,Estonia,Drug dependence,Total,Females,2021,0.0,0.0
EE,Estonia,Drug dependence,Total,Females,2022,0.0,0.0
EE,Estonia,Drug dependence,Total,Females,2023,0.0,0.0
EE,Estonia,Drug dependence,Total,Males,2016,0.0,0.0
EE,Estonia,Drug dependence,Total,Males,2017,0.0,0.0
EE,Estonia,Drug dependence,Total,Males,2018,0.0,0.0
EE,Estonia,Drug dependence,Total,Males,2019,0.0,0.0
EE,Estonia,Drug dependence,Total,Males,2020,0.0,0.0
EE,Estonia,Drug dependence,Total,Males,2021,1.0,0.0054271138608488
EE,Estonia,Drug dependence,Total,Males,2022,1.0,0.0058055152394775
EE,Estonia,Drug dependence,Total,Males,2023,0.0,0.0
EE,Estonia,Drug dependence,Total,Total,2016,0.0,0.0
EE,Estonia,Drug dependence,Total,Total,2017,0.0,0.0
EE,Estonia,Drug dependence,Total,Total,2018,0.0,0.0
EE,Estonia,Drug dependence,Total,Total,2019,0.0,0.0
EE,Estonia,Drug dependence,Total,Total,2020,0.0,0.0
EE,Estonia,Drug dependence,Total,Total,2021,1.0,0.0054271138608488
EE,Estonia,Drug dependence,Total,Total,2022,1.0,0.0058055152394775
EE,Estonia,Drug dependence,Total,Total,2023,0.0,0.0
EE,Estonia,Intentional self-harm,15-64,Females,2016,8.0,0.0522227299432077
EE,Estonia,Intentional self-harm,15-64,Females,2017,8.0,0.0516862643752421
EE,Estonia,Intentional self-harm,15-64,Females,2018,7.0,0.0447284345047923
EE,Estonia,Intentional self-harm,15-64,Females,2019,21.0,0.1378495470657738
EE,Estonia,Intentional self-harm,15-64,Females,2020,30.0,0.1907547529725947
EE,Estonia,Intentional self-harm,15-64,Females,2021,20.0,0.10854227721697601
EE,Estonia,Intentional self-harm,15-64,Females,2022,29.0,0.1683599419448475
EE,Estonia,Intentional self-harm,15-64,Females,2023,0.0,0.0
EE,Estonia,Intentional self-harm,15-64,Males,2016,21.0,0.1370846661009204
EE,Estonia,Intentional self-harm,15-64,Males,2017,27.0,0.1744411422664427
EE,Estonia,Intentional self-harm,15-64,Males,2018,27.0,0.17252396166134168
EE,Estonia,Intentional self-harm,15-64,Males,2019,112.0,0.7351975843507941
EE,Estonia,Intentional self-harm,15-64,Males,2020,126.0,0.8011699624848985
EE,Estonia,Intentional self-harm,15-64,Males,2021,106.0,0.5752740692499728
EE,Estonia,Intentional self-harm,15-64,Males,2022,103.0,0.5979680696661828
EE,Estonia,Intentional self-harm,15-64,Males,2023,0.0,0.0
EE,Estonia,Intentional self-harm,15-64,Total,2016,29.0,0.1893073960441282
EE,Estonia,Intentional self-harm,15-64,Total,2017,35.0,0.2261274066416848
EE,Estonia,Intentional self-harm,15-64,Total,2018,34.0,0.2172523961661341
EE,Estonia,Intentional self-harm,15-64,Total,2019,133.0,0.8730471314165681
EE,Estonia,Intentional self-harm,15-64,Total,2020,156.0,0.9919247154574934
EE,Estonia,Intentional self-harm,15-64,Total,2021,126.0,0.6838163464669488
EE,Estonia,Intentional self-harm,15-64,Total,2022,132.0,0.7663280116110304
EE,Estonia,Intentional self-harm,15-64,Total,2023,0.0,0.0
EE,Estonia,Intentional self-harm,65,Females,2016,18.0,0.1175011423722175
EE,Estonia,Intentional self-harm,65,Females,2017,20.0,0.1292156609381057
EE,Estonia,Intentional self-harm,65,Females,2018,26.0,0.1661341853035143
EE,Estonia,Intentional self-harm,65,Females,2019,22.0,0.1444138112117631
EE,Estonia,Intentional self-harm,65,Females,2020,17.0,0.1080943600178037
EE,Estonia,Intentional self-harm,65,Females,2021,17.0,0.0922609356344296
EE,Estonia,Intentional self-harm,65,Females,2022,17.0,0.0986937590711175
EE,Estonia,Intentional self-harm,65,Females,2023,0.0,0.0
EE,Estonia,Intentional self-harm,65,Males,2016,35.0,0.228474443501534
EE,Estonia,Intentional self-harm,65,Males,2017,40.0,0.2584313218762114
EE,Estonia,Intentional self-harm,65,Males,2018,47.0,0.3003194888178914
EE,Estonia,Intentional self-harm,65,Males,2019,40.0,0.2625705658395694
EE,Estonia,Intentional self-harm,65,Males,2020,44.0,0.2797736376931392
EE,Estonia,Intentional self-harm,65,Males,2021,46.0,0.2496472375990448
EE,Estonia,Intentional self-harm,65,Males,2022,47.0,0.2728592162554427
EE,Estonia,Intentional self-harm,65,Males,2023,0.0,0.0
EE,Estonia,Intentional self-harm,65,Total,2016,53.0,0.3459755858737515
EE,Estonia,Intentional self-harm,65,Total,2017,60.0,0.3876469828143171
EE,Estonia,Intentional self-harm,65,Total,2018,73.0,0.4664536741214057
EE,Estonia,Intentional self-harm,65,Total,2019,62.0,0.4069843770513325
EE,Estonia,Intentional self-harm,65,Total,2020,61.0,0.387867997710943
EE,Estonia,Intentional self-harm,65,Total,2021,63.0,0.3419081732334744
EE,Estonia,Intentional self-harm,65,Total,2022,64.0,0.3715529753265602
EE,Estonia,Intentional self-harm,65,Total,2023,0.0,0.0
EE,Estonia,Intentional self-harm,Total,Females,2016,39.0,0.2545858084731379
EE,Estonia,Intentional self-harm,Total,Females,2017,54.0,0.3488822845328854
EE,Estonia,Intentional self-harm,Total,Females,2018,46.0,0.2939297124600639
EE,Estonia,Intentional self-harm,Total,Females,2019,43.0,0.282263358277537
EE,Estonia,Intentional self-harm,Total,Females,2020,47.0,0.2988491129903987
EE,Estonia,Intentional self-harm,Total,Females,2021,37.0,0.2008032128514056
EE,Estonia,Intentional self-harm,Total,Females,2022,46.0,0.2670537010159651
EE,Estonia,Intentional self-harm,Total,Females,2023,0.0,0.0
EE,Estonia,Intentional self-harm,Total,Males,2016,148.0,0.966120503949344
EE,Estonia,Intentional self-harm,Total,Males,2017,173.0,1.1177154671146143
EE,Estonia,Intentional self-harm,Total,Males,2018,148.0,0.9456869009584664
EE,Estonia,Intentional self-harm,Total,Males,2019,152.0,0.9977681501903636
EE,Estonia,Intentional self-harm,Total,Males,2020,170.0,1.080943600178038
EE,Estonia,Intentional self-harm,Total,Males,2021,152.0,0.8249213068490178
EE,Estonia,Intentional self-harm,Total,Males,2022,150.0,0.8708272859216255
EE,Estonia,Intentional self-harm,Total,Males,2023,0.0,0.0
EE,Estonia,Intentional self-harm,Total,Total,2016,187.0,1.220706312422482
EE,Estonia,Intentional self-harm,Total,Total,2017,227.0,1.4665977516474995
EE,Estonia,Intentional self-harm,Total,Total,2018,194.0,1.2396166134185305
EE,Estonia,Intentional self-harm,Total,Total,2019,195.0,1.2800315084679008
EE,Estonia,Intentional self-harm,Total,Total,2020,217.0,1.3797927131684364
EE,Estonia,Intentional self-harm,Total,Total,2021,189.0,1.0257245197004234
EE,Estonia,Intentional self-harm,Total,Total,2022,196.0,1.1378809869375903
EE,Estonia,Intentional self-harm,Total,Total,2023,0.0,0.0
EE,Estonia,Mental and behavioural disorders,15-64,Females,2016,0.0,0.0
EE,Estonia,Mental and behavioural disorders,15-64,Females,2017,0.0,0.0
EE,Estonia,Mental and behavioural disorders,15-64,Females,2018,0.0,0.0
EE,Estonia,Mental and behavioural disorders,15-64,Females,2019,6.0,0.0393855848759353
EE,Estonia,Mental and behavioural disorders,15-64,Females,2020,21.0,0.13352832708081638
EE,Estonia,Mental and behavioural disorders,15-64,Females,2021,6.0,0.032562683165092796
EE,Estonia,Mental and behavioural disorders,15-64,Females,2022,9.0,0.0522496371552975
EE,Estonia,Mental and behavioural disorders,15-64,Females,2023,0.0,0.0
EE,Estonia,Mental and behavioural disorders,15-64,Males,2016,1.0,0.0065278412429009
EE,Estonia,Mental and behavioural disorders,15-64,Males,2017,0.0,0.0
EE,Estonia,Mental and behavioural disorders,15-64,Males,2018,0.0,0.0
EE,Estonia,Mental and behavioural disorders,15-64,Males,2019,38.0,0.24944203754759092
EE,Estonia,Mental and behavioural disorders,15-64,Males,2020,37.0,0.235264195332867
EE,Estonia,Mental and behavioural disorders,15-64,Males,2021,55.0,0.29849126234668405
EE,Estonia,Mental and behavioural disorders,15-64,Males,2022,56.0,0.32510885341074014
EE,Estonia,Mental and behavioural disorders,15-64,Males,2023,0.0,0.0
EE,Estonia,Mental and behavioural disorders,15-64,Total,2016,1.0,0.0065278412429009
EE,Estonia,Mental and behavioural disorders,15-64,Total,2017,0.0,0.0
EE,Estonia,Mental and behavioural disorders,15-64,Total,2018,0.0,0.0
EE,Estonia,Mental and behavioural disorders,15-64,Total,2019,44.0,0.2888276224235262
EE,Estonia,Mental and behavioural disorders,15-64,Total,2020,58.0,0.3687925224136834
EE,Estonia,Mental and behavioural disorders,15-64,Total,2021,61.0,0.3310539455117768
EE,Estonia,Mental and behavioural disorders,15-64,Total,2022,65.0,0.3773584905660376
EE,Estonia,Mental and behavioural disorders,15-64,Total,2023,0.0,0.0
EE,Estonia,Mental and behavioural disorders,65,Females,2016,40.0,0.2611136497160389
EE,Estonia,Mental and behavioural disorders,65,Females,2017,66.0,0.4264116810957488
EE,Estonia,Mental and behavioural disorders,65,Females,2018,65.0,0.4153354632587859
EE,Estonia,Mental and behavioural disorders,65,Females,2019,103.0,0.6761192070368911
EE,Estonia,Mental and behavioural disorders,65,Females,2020,94.0,0.5976982259807974
EE,Estonia,Mental and behavioural disorders,65,Females,2021,109.0,0.5915554108325193
EE,Estonia,Mental and behavioural disorders,65,Females,2022,122.0,0.7082728592162554
EE,Estonia,Mental and behavioural disorders,65,Females,2023,0.0,0.0
EE,Estonia,Mental and behavioural disorders,65,Males,2016,26.0,0.1697238723154253
EE,Estonia,Mental and behavioural disorders,65,Males,2017,47.0,0.3036568032045483
EE,Estonia,Mental and behavioural disorders,65,Males,2018,48.0,0.3067092651757188
EE,Estonia,Mental and behavioural disorders,65,Males,2019,40.0,0.2625705658395694
EE,Estonia,Mental and behavioural disorders,65,Males,2020,45.0,0.2861321294588924
EE,Estonia,Mental and behavioural disorders,65,Males,2021,74.0,0.4016064257028112
EE,Estonia,Mental and behavioural disorders,65,Males,2022,57.0,0.3309143686502177
EE,Estonia,Mental and behavioural disorders,65,Males,2023,0.0,0.0
EE,Estonia,Mental and behavioural disorders,65,Total,2016,66.0,0.4308375220314642
EE,Estonia,Mental and behavioural disorders,65,Total,2017,113.0,0.7300684843002972
EE,Estonia,Mental and behavioural disorders,65,Total,2018,113.0,0.7220447284345048
EE,Estonia,Mental and behavioural disorders,65,Total,2019,143.0,0.9386897728764606
EE,Estonia,Mental and behavioural disorders,65,Total,2020,139.0,0.8838303554396897
EE,Estonia,Mental and behavioural disorders,65,Total,2021,183.0,0.9931618365353304
EE,Estonia,Mental and behavioural disorders,65,Total,2022,179.0,1.039187227866473
EE,Estonia,Mental and behavioural disorders,65,Total,2023,0.0,0.0
EE,Estonia,Mental and behavioural disorders,Total,Females,2016,52.0,0.3394477446308506
EE,Estonia,Mental and behavioural disorders,Total,Females,2017,75.0,0.4845587285178964
EE,Estonia,Mental and behavioural disorders,Total,Females,2018,67.0,0.4281150159744408
EE,Estonia,Mental and behavioural disorders,Total,Females,2019,109.0,0.7155047919128266
EE,Estonia,Mental and behavioural disorders,Total,Females,2020,115.0,0.7312265530616138
EE,Estonia,Mental and behavioural disorders,Total,Females,2021,115.0,0.6241180939976121
EE,Estonia,Mental and behavioural disorders,Total,Females,2022,131.0,0.760522496371553
EE,Estonia,Mental and behavioural disorders,Total,Females,2023,0.0,0.0
EE,Estonia,Mental and behavioural disorders,Total,Males,2016,75.0,0.4895880932175729
EE,Estonia,Mental and behavioural disorders,Total,Males,2017,90.0,0.5814704742214756
EE,Estonia,Mental and behavioural disorders,Total,Males,2018,87.0,0.5559105431309904
EE,Estonia,Mental and behavioural disorders,Total,Males,2019,78.0,0.5120126033871603
EE,Estonia,Mental and behavioural disorders,Total,Males,2020,82.0,0.5213963247917593
EE,Estonia,Mental and behavioural disorders,Total,Males,2021,129.0,0.7000976880494952
EE,Estonia,Mental and behavioural disorders,Total,Males,2022,113.0,0.656023222060958
EE,Estonia,Mental and behavioural disorders,Total,Males,2023,0.0,0.0
EE,Estonia,Mental and behavioural disorders,Total,Total,2016,127.0,0.8290358378484235
EE,Estonia,Mental and behavioural disorders,Total,Total,2017,165.0,1.066029202739372
EE,Estonia,Mental and behavioural disorders,Total,Total,2018,154.0,0.9840255591054312
EE,Estonia,Mental and behavioural disorders,Total,Total,2019,187.0,1.227517395299987
EE,Estonia,Mental and behavioural disorders,Total,Total,2020,197.0,1.2526228778533732
EE,Estonia,Mental and behavioural disorders,Total,Total,2021,244.0,1.3242157820471074
EE,Estonia,Mental and behavioural disorders,Total,Total,2022,244.0,1.4165457184325108
EE,Estonia,Mental and behavioural disorders,Total,Total,2023,0.0,0.0
EE,Estonia,Total,15-64,Females,2016,79.0,0.5156994581891768
EE,Estonia,Total,15-64,Females,2017,60.0,0.3876469828143171
EE,Estonia,Total,15-64,Females,2018,47.0,0.3003194888178913
EE,Estonia,Total,15-64,Females,2019,831.0,5.454903505317054
EE,Estonia,Total,15-64,Females,2020,879.0,5.58911426209703
EE,Estonia,Total,15-64,Females,2021,924.0,5.014653207424291
EE,Estonia,Total,15-64,Females,2022,873.0,5.068214804063861
EE,Estonia,Total,15-64,Females,2023,0.0,0.0
EE,Estonia,Total,15-64,Males,2016,144.0,0.94000913897774
EE,Estonia,Total,15-64,Males,2017,132.0,0.8528233621914976
EE,Estonia,Total,15-64,Males,2018,107.0,0.6837060702875399
EE,Estonia,Total,15-64,Males,2019,2062.0,13.535512669029803
EE,Estonia,Total,15-64,Males,2020,2217.0,14.096776244674762
EE,Estonia,Total,15-64,Males,2021,2446.0,13.274720503636168
EE,Estonia,Total,15-64,Males,2022,2326.0,13.503628447024674
EE,Estonia,Total,15-64,Males,2023,0.0,0.0
EE,Estonia,Total,15-64,Total,2016,223.0,1.4557085971669168
EE,Estonia,Total,15-64,Total,2017,192.0,1.2404703450058148
EE,Estonia,Total,15-64,Total,2018,154.0,0.9840255591054312
EE,Estonia,Total,15-64,Total,2019,2893.0,18.990416174346855
EE,Estonia,Total,15-64,Total,2020,3096.0,19.685890506771795
EE,Estonia,Total,15-64,Total,2021,3370.0,18.289373711060456
EE,Estonia,Total,15-64,Total,2022,3199.0,18.571843251088534
EE,Estonia,Total,15-64,Total,2023,0.0,0.0
EE,Estonia,Total,65,Females,2016,7040.0,45.95600235002284
EE,Estonia,Total,65,Females,2017,7264.0,46.93112805271999
EE,Estonia,Total,65,Females,2018,7430.0,47.47603833865815
EE,Estonia,Total,65,Females,2019,7236.0,47.4990153603781
EE,Estonia,Total,65,Females,2020,7416.0,47.15457493482546
EE,Estonia,Total,65,Females,2021,8759.0,47.536090307174646
EE,Estonia,Total,65,Females,2022,8175.0,47.46008708272859
EE,Estonia,Total,65,Females,2023,0.0,0.0
EE,Estonia,Total,65,Males,2016,4959.0,32.37156472354592
EE,Estonia,Total,65,Males,2017,5082.0,32.83369944437266
EE,Estonia,Total,65,Males,2018,5124.0,32.74121405750799
EE,Estonia,Total,65,Males,2019,5100.0,33.47774714454509
EE,Estonia,Total,65,Males,2020,5208.0,33.115025116042474
EE,Estonia,Total,65,Males,2021,6295.0,34.1636817540432
EE,Estonia,Total,65,Males,2022,5850.0,33.9622641509434
EE,Estonia,Total,65,Males,2023,0.0,0.0
EE,Estonia,Total,65,Total,2016,11999.0,78.32756707356877
EE,Estonia,Total,65,Total,2017,12346.0,79.76482749709265
EE,Estonia,Total,65,Total,2018,12554.0,80.21725239616615
EE,Estonia,Total,65,Total,2019,12336.0,80.9767625049232
EE,Estonia,Total,65,Total,2020,12624.0,80.26960005086792
EE,Estonia,Total,65,Total,2021,15054.0,81.69977206121784
EE,Estonia,Total,65,Total,2022,14025.0,81.42235123367199
EE,Estonia,Total,65,Total,2023,0.0,0.0
EE,Estonia,Total,Total,Females,2016,8007.0,52.26842483190809
EE,Estonia,Total,Total,Females,2017,8158.0,52.70706809665331
EE,Estonia,Total,Total,Females,2018,8269.0,52.837060702875405
EE,Estonia,Total,Total,Females,2019,8068.0,52.96048312984114
EE,Estonia,Total,Total,Females,2020,8299.0,52.7691231639855
EE,Estonia,Total,Total,Females,2021,9683.0,52.55074351459894
EE,Estonia,Total,Total,Females,2022,9048.0,52.52830188679245
EE,Estonia,Total,Total,Females,2023,0.0,0.0
EE,Estonia,Total,Total,Males,2016,7312.0,47.73157516809191
EE,Estonia,Total,Total,Males,2017,7320.0,47.29293190334669
EE,Estonia,Total,Total,Males,2018,7381.0,47.1629392971246
EE,Estonia,Total,Total,Males,2019,7166.0,47.039516870158856
EE,Estonia,Total,Total,Males,2020,7428.0,47.230876836014495
EE,Estonia,Total,Total,Males,2021,8743.0,47.449256485401065
EE,Estonia,Total,Total,Males,2022,8177.0,47.471698113207545
EE,Estonia,Total,Total,Males,2023,0.0,0.0
EE,Estonia,Total,Total,Total,2016,15319.0,100.0
EE,Estonia,Total,Total,Total,2017,15478.0,100.0
EE,Estonia,Total,Total,Total,2018,15650.0,100.0
EE,Estonia,Total,Total,Total,2019,15234.0,100.0
EE,Estonia,Total,Total,Total,2020,15727.0,100.0
EE,Estonia,Total,Total,Total,2021,18426.0,100.0
EE,Estonia,Total,Total,Total,2022,17225.0,100.0
EE,Estonia,Total,Total,Total,2023,0.0,0.0
EE,Estonia,Use of alcohol,15-64,Females,2016,0.0,0.0
EE,Estonia,Use of alcohol,15-64,Females,2017,0.0,0.0
EE,Estonia,Use of alcohol,15-64,Females,2018,0.0,0.0
EE,Estonia,Use of alcohol,15-64,Females,2019,4.0,0.0262570565839569
EE,Estonia,Use of alcohol,15-64,Females,2020,13.0,0.08266039295479109
EE,Estonia,Use of alcohol,15-64,Females,2021,6.0,0.032562683165092796
EE,Estonia,Use of alcohol,15-64,Females,2022,3.0,0.0174165457184325
EE,Estonia,Use of alcohol,15-64,Females,2023,0.0,0.0
EE,Estonia,Use of alcohol,15-64,Males,2016,1.0,0.0065278412429009
EE,Estonia,Use of alcohol,15-64,Males,2017,0.0,0.0
EE,Estonia,Use of alcohol,15-64,Males,2018,0.0,0.0
EE,Estonia,Use of alcohol,15-64,Males,2019,32.0,0.2100564526716554
EE,Estonia,Use of alcohol,15-64,Males,2020,35.0,0.22254721180136058
EE,Estonia,Use of alcohol,15-64,Males,2021,44.0,0.23879300987734722
EE,Estonia,Use of alcohol,15-64,Males,2022,46.0,0.2670537010159651
EE,Estonia,Use of alcohol,15-64,Males,2023,0.0,0.0
EE,Estonia,Use of alcohol,15-64,Total,2016,1.0,0.0065278412429009
EE,Estonia,Use of alcohol,15-64,Total,2017,0.0,0.0
EE,Estonia,Use of alcohol,15-64,Total,2018,0.0,0.0
EE,Estonia,Use of alcohol,15-64,Total,2019,36.0,0.2363135092556123
