ISO2,country,cause,age,sex,year,deaths,percentage
BE,Belgium,Total,Total,Males,2018,54016.0,48.839059674502714
BE,Belgium,Total,Total,Total,2018,110600.0,100.0
BE,Belgium,Use of alcohol,65,Females,2018,46.0,0.0415913200723327
BE,Belgium,Use of alcohol,65,Males,2018,124.0,0.1121157323688969
BE,Belgium,Use of alcohol,65,Total,2018,170.0,0.1537070524412296
BE,Belgium,Use of alcohol,15-29,Females,2018,0.0,0.0
BE,Belgium,Use of alcohol,15-29,Males,2018,3.0,0.0027124773960217
BE,Belgium,Use of alcohol,15-29,Total,2018,3.0,0.0027124773960217
BE,Belgium,Use of alcohol,30-44,Females,2018,0.0,0.0
BE,Belgium,Use of alcohol,30-44,Males,2018,0.0,0.0
BE,Belgium,Use of alcohol,30-44,Total,2018,0.0,0.0
BE,Belgium,Use of alcohol,45-64,Females,2018,0.0,0.0
BE,Belgium,Use of alcohol,45-64,Males,2018,0.0,0.0
BE,Belgium,Use of alcohol,45-64,Total,2018,0.0,0.0
BE,Belgium,Use of alcohol,15,Females,2018,0.0,0.0
BE,Belgium,Use of alcohol,15,Males,2018,0.0,0.0
BE,Belgium,Use of alcohol,15,Total,2018,0.0,0.0
BE,Belgium,Use of alcohol,Total,Females,2018,90.0,0.081374321880651
BE,Belgium,Use of alcohol,Total,Males,2018,302.0,0.2730560578661845
BE,Belgium,Use of alcohol,Total,Total,2018,392.0,0.3544303797468354
BE,Belgium,COVID-19,65,Females,2019,0.0,0.0
BE,Belgium,COVID-19,65,Males,2019,0.0,0.0
BE,Belgium,COVID-19,65,Total,2019,0.0,0.0
BE,Belgium,COVID-19,15-29,Females,2019,0.0,0.0
BE,Belgium,COVID-19,15-29,Males,2019,0.0,0.0
BE,Belgium,COVID-19,15-29,Total,2019,0.0,0.0
BE,Belgium,COVID-19,30-44,Females,2019,0.0,0.0
BE,Belgium,COVID-19,30-44,Males,2019,0.0,0.0
BE,Belgium,COVID-19,30-44,Total,2019,0.0,0.0
BE,Belgium,COVID-19,45-64,Females,2019,0.0,0.0
BE,Belgium,COVID-19,45-64,Males,2019,0.0,0.0
BE,Belgium,COVID-19,45-64,Total,2019,0.0,0.0
BE,Belgium,COVID-19,15,Females,2019,0.0,0.0
BE,Belgium,COVID-19,15,Males,2019,0.0,0.0
BE,Belgium,COVID-19,15,Total,2019,0.0,0.0
BE,Belgium,COVID-19,Total,Females,2019,0.0,0.0
BE,Belgium,COVID-19,Total,Males,2019,0.0,0.0
BE,Belgium,COVID-19,Total,Total,2019,0.0,0.0
BE,Belgium,Drug dependence,65,Females,2019,2.0,0.0018383535705422
BE,Belgium,Drug dependence,65,Males,2019,4.0,0.0036767071410844
BE,Belgium,Drug dependence,65,Total,2019,6.0,0.0055150607116266
BE,Belgium,Drug dependence,15-29,Females,2019,1.0,0.0009191767852711
BE,Belgium,Drug dependence,15-29,Males,2019,1.0,0.0009191767852711
BE,Belgium,Drug dependence,15-29,Total,2019,2.0,0.0018383535705422
BE,Belgium,Drug dependence,30-44,Females,2019,1.0,0.0009191767852711
BE,Belgium,Drug dependence,30-44,Males,2019,11.0,0.0101109446379822
BE,Belgium,Drug dependence,30-44,Total,2019,12.0,0.0110301214232533
BE,Belgium,Drug dependence,45-64,Females,2019,3.0,0.0027575303558133
BE,Belgium,Drug dependence,45-64,Males,2019,20.0,0.0183835357054222
BE,Belgium,Drug dependence,45-64,Total,2019,23.0,0.0211410660612355
BE,Belgium,Drug dependence,15,Females,2019,0.0,0.0
BE,Belgium,Drug dependence,15,Males,2019,0.0,0.0
BE,Belgium,Drug dependence,15,Total,2019,0.0,0.0
BE,Belgium,Drug dependence,Total,Females,2019,7.0,0.0064342374968977
BE,Belgium,Drug dependence,Total,Males,2019,36.0,0.03309036426976
BE,Belgium,Drug dependence,Total,Total,2019,43.0,0.0395246017666577
BE,Belgium,Intentional self-harm,65,Females,2019,126.0,0.11581627494416
BE,Belgium,Intentional self-harm,65,Males,2019,308.0,0.2831064498635022
BE,Belgium,Intentional self-harm,65,Total,2019,434.0,0.3989227248076622
BE,Belgium,Intentional self-harm,15-29,Females,2019,52.0,0.0477971928340977
BE,Belgium,Intentional self-harm,15-29,Males,2019,156.0,0.1433915785022933
BE,Belgium,Intentional self-harm,15-29,Total,2019,208.0,0.1911887713363911
BE,Belgium,Intentional self-harm,30-44,Females,2019,72.0,0.06618072853952
BE,Belgium,Intentional self-harm,30-44,Males,2019,286.0,0.2628845605875378
BE,Belgium,Intentional self-harm,30-44,Total,2019,358.0,0.3290652891270578
BE,Belgium,Intentional self-harm,45-64,Females,2019,219.0,0.2012997159743733
BE,Belgium,Intentional self-harm,45-64,Males,2019,538.0,0.4945171104758578
BE,Belgium,Intentional self-harm,45-64,Total,2019,757.0,0.6958168264502311
BE,Belgium,Intentional self-harm,15,Females,2019,1.0,0.0009191767852711
BE,Belgium,Intentional self-harm,15,Males,2019,2.0,0.0018383535705422
BE,Belgium,Intentional self-harm,15,Total,2019,3.0,0.0027575303558133
BE,Belgium,Intentional self-harm,Total,Females,2019,470.0,0.4320130890774222
BE,Belgium,Intentional self-harm,Total,Males,2019,1291.0,1.1866572297850049
BE,Belgium,Intentional self-harm,Total,Total,2019,1761.0,1.618670318862427
BE,Belgium,Mental and behavioural disorders,65,Females,2019,3730.0,3.428529409061245
BE,Belgium,Mental and behavioural disorders,65,Males,2019,2009.0,1.8466261616096624
BE,Belgium,Mental and behavioural disorders,65,Total,2019,5739.0,5.275155570670907
BE,Belgium,Mental and behavioural disorders,15-29,Females,2019,4.0,0.0036767071410844
BE,Belgium,Mental and behavioural disorders,15-29,Males,2019,4.0,0.0036767071410844
BE,Belgium,Mental and behavioural disorders,15-29,Total,2019,8.0,0.0073534142821688
BE,Belgium,Mental and behavioural disorders,30-44,Females,2019,21.0,0.0193027124906933
BE,Belgium,Mental and behavioural disorders,30-44,Males,2019,54.0,0.04963554640464
BE,Belgium,Mental and behavioural disorders,30-44,Total,2019,75.0,0.0689382588953333
BE,Belgium,Mental and behavioural disorders,45-64,Females,2019,146.0,0.1341998106495822
BE,Belgium,Mental and behavioural disorders,45-64,Males,2019,248.0,0.2279558427472355
BE,Belgium,Mental and behavioural disorders,45-64,Total,2019,394.0,0.3621556533968178
BE,Belgium,Mental and behavioural disorders,15,Females,2019,6.0,0.0055150607116266
BE,Belgium,Mental and behavioural disorders,15,Males,2019,2.0,0.0018383535705422
BE,Belgium,Mental and behavioural disorders,15,Total,2019,8.0,0.0073534142821688
BE,Belgium,Mental and behavioural disorders,Total,Females,2019,3907.0,3.5912237000542317
BE,Belgium,Mental and behavioural disorders,Total,Males,2019,2317.0,2.1297326114731647
BE,Belgium,Mental and behavioural disorders,Total,Total,2019,6224.0,5.720956311527396
BE,Belgium,Total,65,Females,2019,49422.0,45.42755508166886
BE,Belgium,Total,65,Males,2019,42978.0,39.504379877381815
BE,Belgium,Total,65,Total,2019,92400.0,84.93193495905066
BE,Belgium,Total,15-29,Females,2019,200.0,0.1838353570542222
BE,Belgium,Total,15-29,Males,2019,504.0,0.46326509977664
BE,Belgium,Total,15-29,Total,2019,704.0,0.6471004568308623
BE,Belgium,Total,30-44,Females,2019,628.0,0.5772430211502578
BE,Belgium,Total,30-44,Males,2019,1253.0,1.1517285119447025
BE,Belgium,Total,30-44,Total,2019,1881.0,1.7289715330949602
BE,Belgium,Total,45-64,Females,2019,5055.0,4.646438649545467
BE,Belgium,Total,45-64,Males,2019,8153.0,7.49404833031537
BE,Belgium,Total,45-64,Total,2019,13208.0,12.140486979860835
BE,Belgium,Total,15,Females,2019,258.0,0.2371476105999467
BE,Belgium,Total,15,Males,2019,338.0,0.3106817534216356
BE,Belgium,Total,15,Total,2019,596.0,0.5478293640215822
BE,Belgium,Total,Total,Females,2019,55564.0,51.073138896804025
BE,Belgium,Total,Total,Males,2019,53229.0,48.92686110319598
BE,Belgium,Total,Total,Total,2019,108793.0,100.0
BE,Belgium,Use of alcohol,65,Females,2019,49.0,0.0450396624782844
BE,Belgium,Use of alcohol,65,Males,2019,131.0,0.1204121588705155
BE,Belgium,Use of alcohol,65,Total,2019,180.0,0.1654518213488
BE,Belgium,Use of alcohol,15-29,Females,2019,1.0,0.0009191767852711
BE,Belgium,Use of alcohol,15-29,Males,2019,1.0,0.0009191767852711
BE,Belgium,Use of alcohol,15-29,Total,2019,2.0,0.0018383535705422
BE,Belgium,Use of alcohol,30-44,Females,2019,3.0,0.0027575303558133
BE,Belgium,Use of alcohol,30-44,Males,2019,21.0,0.0193027124906933
BE,Belgium,Use of alcohol,30-44,Total,2019,24.0,0.0220602428465066
BE,Belgium,Use of alcohol,45-64,Females,2019,40.0,0.0367670714108444
BE,Belgium,Use of alcohol,45-64,Males,2019,128.0,0.1176546285147022
BE,Belgium,Use of alcohol,45-64,Total,2019,168.0,0.1544216999255466
BE,Belgium,Use of alcohol,15,Females,2019,0.0,0.0
BE,Belgium,Use of alcohol,15,Males,2019,0.0,0.0
BE,Belgium,Use of alcohol,15,Total,2019,0.0,0.0
BE,Belgium,Use of alcohol,Total,Females,2019,93.0,0.0854834410302133
BE,Belgium,Use of alcohol,Total,Males,2019,281.0,0.2582886766611822
BE,Belgium,Use of alcohol,Total,Total,2019,374.0,0.3437721176913956
BE,Belgium,COVID-19,65,Females,2020,10880.0,8.577803357011645
BE,Belgium,COVID-19,65,Males,2020,9918.0,7.819361552834696
BE,Belgium,COVID-19,65,Total,2020,20798.0,16.39716490984634
BE,Belgium,COVID-19,15-29,Females,2020,7.0,0.0055188073069008
BE,Belgium,COVID-19,15-29,Males,2020,7.0,0.0055188073069008
BE,Belgium,COVID-19,15-29,Total,2020,14.0,0.0110376146138017
BE,Belgium,COVID-19,30-44,Females,2020,33.0,0.0260172344468184
BE,Belgium,COVID-19,30-44,Males,2020,56.0,0.0441504584552069
BE,Belgium,COVID-19,30-44,Total,2020,89.0,0.0701676929020254
BE,Belgium,COVID-19,45-64,Females,2020,433.0,0.3413776519840112
BE,Belgium,COVID-19,45-64,Males,2020,861.0,0.6788132987488076
BE,Belgium,COVID-19,45-64,Total,2020,1294.0,1.0201909507328188
BE,Belgium,COVID-19,15,Females,2020,3.0,0.0023652031315289
BE,Belgium,COVID-19,15,Males,2020,0.0,0.0
BE,Belgium,COVID-19,15,Total,2020,3.0,0.0023652031315289
BE,Belgium,COVID-19,Total,Females,2020,11357.0,8.953870654924748
BE,Belgium,COVID-19,Total,Males,2020,10842.0,8.547844117345612
BE,Belgium,COVID-19,Total,Total,2020,22199.0,17.501714772270358
BE,Belgium,Drug dependence,65,Females,2020,4.0,0.0031536041753719
BE,Belgium,Drug dependence,65,Males,2020,5.0,0.0039420052192149
BE,Belgium,Drug dependence,65,Total,2020,9.0,0.0070956093945868
BE,Belgium,Drug dependence,15-29,Females,2020,0.0,0.0
BE,Belgium,Drug dependence,15-29,Males,2020,2.0,0.0015768020876859
BE,Belgium,Drug dependence,15-29,Total,2020,2.0,0.0015768020876859
BE,Belgium,Drug dependence,30-44,Females,2020,2.0,0.0015768020876859
BE,Belgium,Drug dependence,30-44,Males,2020,10.0,0.0078840104384298
BE,Belgium,Drug dependence,30-44,Total,2020,12.0,0.0094608125261157
BE,Belgium,Drug dependence,45-64,Females,2020,2.0,0.0015768020876859
BE,Belgium,Drug dependence,45-64,Males,2020,21.0,0.0165564219207026
BE,Belgium,Drug dependence,45-64,Total,2020,23.0,0.0181332240083885
BE,Belgium,Drug dependence,15,Females,2020,0.0,0.0
BE,Belgium,Drug dependence,15,Males,2020,0.0,0.0
BE,Belgium,Drug dependence,15,Total,2020,0.0,0.0
BE,Belgium,Drug dependence,Total,Females,2020,8.0,0.0063072083507438
BE,Belgium,Drug dependence,Total,Males,2020,38.0,0.0299592396660333
BE,Belgium,Drug dependence,Total,Total,2020,46.0,0.0362664480167771
BE,Belgium,Intentional self-harm,65,Females,2020,136.0,0.1072225419626455
BE,Belgium,Intentional self-harm,65,Males,2020,343.0,0.2704215580381428
BE,Belgium,Intentional self-harm,65,Total,2020,479.0,0.3776441000007884
BE,Belgium,Intentional self-harm,15-29,Females,2020,44.0,0.0346896459290912
BE,Belgium,Intentional self-harm,15-29,Males,2020,134.0,0.1056457398749595
BE,Belgium,Intentional self-harm,15-29,Total,2020,178.0,0.1403353858040508
BE,Belgium,Intentional self-harm,30-44,Females,2020,85.0,0.0670140887266534
BE,Belgium,Intentional self-harm,30-44,Males,2020,309.0,0.2436159225474814
BE,Belgium,Intentional self-harm,30-44,Total,2020,394.0,0.3106300112741349
BE,Belgium,Intentional self-harm,45-64,Females,2020,207.0,0.1631990160754972
BE,Belgium,Intentional self-harm,45-64,Males,2020,497.0,0.3918353187899621
BE,Belgium,Intentional self-harm,45-64,Total,2020,704.0,0.5550343348654594
BE,Belgium,Intentional self-harm,15,Females,2020,7.0,0.0055188073069008
BE,Belgium,Intentional self-harm,15,Males,2020,4.0,0.0031536041753719
BE,Belgium,Intentional self-harm,15,Total,2020,11.0,0.0086724114822728
BE,Belgium,Intentional self-harm,Total,Females,2020,479.0,0.3776441000007884
BE,Belgium,Intentional self-harm,Total,Males,2020,1288.0,1.0154605444697609
BE,Belgium,Intentional self-harm,Total,Total,2020,1767.0,1.3931046444705493
BE,Belgium,Mental and behavioural disorders,65,Females,2020,3606.0,2.842974164097793
BE,Belgium,Mental and behavioural disorders,65,Males,2020,1796.0,1.4159682747419955
BE,Belgium,Mental and behavioural disorders,65,Total,2020,5402.0,4.258942438839789
BE,Belgium,Mental and behavioural disorders,15-29,Females,2020,14.0,0.0110376146138017
BE,Belgium,Mental and behavioural disorders,15-29,Males,2020,8.0,0.0063072083507438
BE,Belgium,Mental and behavioural disorders,15-29,Total,2020,22.0,0.0173448229645456
BE,Belgium,Mental and behavioural disorders,30-44,Females,2020,24.0,0.0189216250522315
BE,Belgium,Mental and behavioural disorders,30-44,Males,2020,32.0,0.0252288334029754
BE,Belgium,Mental and behavioural disorders,30-44,Total,2020,56.0,0.0441504584552069
BE,Belgium,Mental and behavioural disorders,45-64,Females,2020,119.0,0.0938197242173148
BE,Belgium,Mental and behavioural disorders,45-64,Males,2020,290.0,0.2286363027144648
BE,Belgium,Mental and behavioural disorders,45-64,Total,2020,409.0,0.3224560269317796
BE,Belgium,Mental and behavioural disorders,15,Females,2020,2.0,0.0015768020876859
BE,Belgium,Mental and behavioural disorders,15,Males,2020,2.0,0.0015768020876859
BE,Belgium,Mental and behavioural disorders,15,Total,2020,4.0,0.0031536041753719
BE,Belgium,Mental and behavioural disorders,Total,Females,2020,3765.0,2.968329930068827
BE,Belgium,Mental and behavioural disorders,Total,Males,2020,2128.0,1.6777174212978658
BE,Belgium,Mental and behavioural disorders,Total,Total,2020,5893.0,4.646047351366693
BE,Belgium,Total,65,Females,2020,58430.0,46.06627299174544
BE,Belgium,Total,65,Males,2020,51251.0,40.406341897996676
BE,Belgium,Total,65,Total,2020,109681.0,86.47261488974212
BE,Belgium,Total,15-29,Females,2020,181.0,0.1427005889355797
BE,Belgium,Total,15-29,Males,2020,462.0,0.3642412822554577
BE,Belgium,Total,15-29,Total,2020,643.0,0.5069418711910374
BE,Belgium,Total,30-44,Females,2020,675.0,0.5321707045940128
BE,Belgium,Total,30-44,Males,2020,1264.0,0.9965389194175294
BE,Belgium,Total,30-44,Total,2020,1939.0,1.5287096240115423
BE,Belgium,Total,45-64,Females,2020,5163.0,4.070514589361316
BE,Belgium,Total,45-64,Males,2020,8854.0,6.980502842185763
BE,Belgium,Total,45-64,Total,2020,14017.0,11.05101743154708
BE,Belgium,Total,15,Females,2020,266.0,0.2097146776622332
BE,Belgium,Total,15,Males,2020,286.0,0.2254826985390928
BE,Belgium,Total,15,Total,2020,552.0,0.4351973762013261
BE,Belgium,Total,Total,Females,2020,64716.0,51.022161953342426
BE,Belgium,Total,Total,Males,2020,62122.0,48.97704964561373
BE,Belgium,Total,Total,Total,2020,126839.0,100.0
BE,Belgium,Use of alcohol,65,Females,2020,62.0,0.0488808647182648
BE,Belgium,Use of alcohol,65,Males,2020,118.0,0.0930313231734718
BE,Belgium,Use of alcohol,65,Total,2020,180.0,0.1419121878917367
BE,Belgium,Use of alcohol,15-29,Females,2020,0.0,0.0
BE,Belgium,Use of alcohol,15-29,Males,2020,2.0,0.0015768020876859
BE,Belgium,Use of alcohol,15-29,Total,2020,2.0,0.0015768020876859
BE,Belgium,Use of alcohol,30-44,Females,2020,6.0,0.0047304062630578
BE,Belgium,Use of alcohol,30-44,Males,2020,14.0,0.0110376146138017
BE,Belgium,Use of alcohol,30-44,Total,2020,20.0,0.0157680208768596
BE,Belgium,Use of alcohol,45-64,Females,2020,43.0,0.0339012448852482
BE,Belgium,Use of alcohol,45-64,Males,2020,176.0,0.1387585837163648
BE,Belgium,Use of alcohol,45-64,Total,2020,219.0,0.172659828601613
BE,Belgium,Use of alcohol,15,Females,2020,0.0,0.0
BE,Belgium,Use of alcohol,15,Males,2020,0.0,0.0
BE,Belgium,Use of alcohol,15,Total,2020,0.0,0.0
BE,Belgium,Use of alcohol,Total,Females,2020,111.0,0.087512515866571
BE,Belgium,Use of alcohol,Total,Males,2020,310.0,0.2444043235913244
BE,Belgium,Use of alcohol,Total,Total,2020,421.0,0.3319168394578954
BE,Belgium,COVID-19,65,Females,2021,4073.0,3.634141118526714
BE,Belgium,COVID-19,65,Males,2021,4991.0,4.453228166601235
BE,Belgium,COVID-19,65,Total,2021,9064.0,8.087369285127949
BE,Belgium,COVID-19,15-29,Females,2021,4.0,0.0035690067454227
BE,Belgium,COVID-19,15-29,Males,2021,8.0,0.0071380134908454
BE,Belgium,COVID-19,15-29,Total,2021,12.0,0.0107070202362682
BE,Belgium,COVID-19,30-44,Females,2021,32.0,0.0285520539633819
BE,Belgium,COVID-19,30-44,Males,2021,51.0,0.04550483600414
BE,Belgium,COVID-19,30-44,Total,2021,83.0,0.074056889967522
BE,Belgium,COVID-19,45-64,Females,2021,329.0,0.2935508048110211
BE,Belgium,COVID-19,45-64,Males,2021,696.0,0.6210071737035583
BE,Belgium,COVID-19,45-64,Total,2021,1025.0,0.9145579785145794
BE,Belgium,COVID-19,15,Females,2021,3.0,0.002676755059067
BE,Belgium,COVID-19,15,Males,2021,7.0,0.0062457618044898
BE,Belgium,COVID-19,15,Total,2021,10.0,0.0089225168635568
BE,Belgium,COVID-19,Total,Females,2021,4441.0,3.962489739105606
BE,Belgium,COVID-19,Total,Males,2021,5753.0,5.133123951604269
BE,Belgium,COVID-19,Total,Total,2021,10194.0,9.095613690709875
BE,Belgium,Drug dependence,65,Females,2021,4.0,0.0035690067454227
BE,Belgium,Drug dependence,65,Males,2021,5.0,0.0044612584317784
BE,Belgium,Drug dependence,65,Total,2021,9.0,0.0080302651772011
BE,Belgium,Drug dependence,15-29,Females,2021,3.0,0.002676755059067
BE,Belgium,Drug dependence,15-29,Males,2021,3.0,0.002676755059067
BE,Belgium,Drug dependence,15-29,Total,2021,6.0,0.0053535101181341
BE,Belgium,Drug dependence,30-44,Females,2021,5.0,0.0044612584317784
BE,Belgium,Drug dependence,30-44,Males,2021,16.0,0.0142760269816909
BE,Belgium,Drug dependence,30-44,Total,2021,21.0,0.0187372854134694
BE,Belgium,Drug dependence,45-64,Females,2021,7.0,0.0062457618044898
BE,Belgium,Drug dependence,45-64,Males,2021,15.0,0.0133837752953353
BE,Belgium,Drug dependence,45-64,Total,2021,22.0,0.0196295370998251
BE,Belgium,Drug dependence,15,Females,2021,0.0,0.0
BE,Belgium,Drug dependence,15,Males,2021,0.0,0.0
BE,Belgium,Drug dependence,15,Total,2021,0.0,0.0
BE,Belgium,Drug dependence,Total,Females,2021,19.0,0.016952782040758
BE,Belgium,Drug dependence,Total,Males,2021,39.0,0.0347978157678718
BE,Belgium,Drug dependence,Total,Total,2021,58.0,0.0517505978086298
BE,Belgium,Intentional self-harm,65,Females,2021,134.0,0.119561725971662
BE,Belgium,Intentional self-harm,65,Males,2021,350.0,0.3122880902244905
BE,Belgium,Intentional self-harm,65,Total,2021,484.0,0.4318498161961526
BE,Belgium,Intentional self-harm,15-29,Females,2021,53.0,0.0472893393768514
BE,Belgium,Intentional self-harm,15-29,Males,2021,148.0,0.1320532495806417
BE,Belgium,Intentional self-harm,15-29,Total,2021,201.0,0.1793425889574931
BE,Belgium,Intentional self-harm,30-44,Females,2021,83.0,0.074056889967522
BE,Belgium,Intentional self-harm,30-44,Males,2021,268.0,0.2391234519433241
BE,Belgium,Intentional self-harm,30-44,Total,2021,351.0,0.3131803419108462
BE,Belgium,Intentional self-harm,45-64,Females,2021,197.0,0.1757735822120703
BE,Belgium,Intentional self-harm,45-64,Males,2021,432.0,0.3854527285056568
BE,Belgium,Intentional self-harm,45-64,Total,2021,629.0,0.5612263107177272
BE,Belgium,Intentional self-harm,15,Females,2021,3.0,0.002676755059067
BE,Belgium,Intentional self-harm,15,Males,2021,4.0,0.0035690067454227
BE,Belgium,Intentional self-harm,15,Total,2021,7.0,0.0062457618044898
BE,Belgium,Intentional self-harm,Total,Females,2021,470.0,0.4193582925871729
BE,Belgium,Intentional self-harm,Total,Males,2021,1203.0,1.0733787786858917
BE,Belgium,Intentional self-harm,Total,Total,2021,1674.0,1.4936293229594204
BE,Belgium,Mental and behavioural disorders,65,Females,2021,3030.0,2.7035226096577323
BE,Belgium,Mental and behavioural disorders,65,Males,2021,1698.0,1.515043363431957
BE,Belgium,Mental and behavioural disorders,65,Total,2021,4728.0,4.21856597308969
BE,Belgium,Mental and behavioural disorders,15-29,Females,2021,11.0,0.0098147685499125
BE,Belgium,Mental and behavioural disorders,15-29,Males,2021,7.0,0.0062457618044898
BE,Belgium,Mental and behavioural disorders,15-29,Total,2021,18.0,0.0160605303544023
BE,Belgium,Mental and behavioural disorders,30-44,Females,2021,27.0,0.0240907955316035
BE,Belgium,Mental and behavioural disorders,30-44,Males,2021,61.0,0.0544273528676969
BE,Belgium,Mental and behavioural disorders,30-44,Total,2021,88.0,0.0785181483993004
BE,Belgium,Mental and behavioural disorders,45-64,Females,2021,129.0,0.1151004675398836
BE,Belgium,Mental and behavioural disorders,45-64,Males,2021,283.0,0.2525072272386595
BE,Belgium,Mental and behavioural disorders,45-64,Total,2021,412.0,0.3676076947785431
BE,Belgium,Mental and behavioural disorders,15,Females,2021,2.0,0.0017845033727113
BE,Belgium,Mental and behavioural disorders,15,Males,2021,2.0,0.0017845033727113
